study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
14.0,69.7,Yes,59.4,Pass
11.4,72.4,No,34.3,Fail
14.6,85.5,Yes,57.8,Fail
18.1,84.1,Yes,51.5,Fail
11.1,77.8,No,42.4,Fail
11.1,79.2,Yes,50.9,Pass
18.3,90.8,Yes,45.4,Fail
15.1,72.1,Yes,51.5,Pass
10.1,83.5,Yes,46.5,Pass
14.2,76.0,No,49.5,Pass
10.1,75.8,No,43.8,Pass
10.1,89.0,Yes,65.6,Pass
13.0,86.3,Yes,43.3,Pass
4.3,86.1,No,33.0,Fail
5.1,91.1,Yes,36.3,Pass
9.8,78.2,No,37.1,Pass
7.9,84.8,Yes,38.0,Pass
13.3,74.9,Yes,56.5,Pass
8.4,81.2,Yes,54.4,Pass
6.4,76.7,No,33.3,Pass
17.9,79.0,No,43.1,Pass
11.1,84.0,Yes,50.0,Pass
12.3,69.8,No,38.4,Fail
6.3,98.9,No,46.2,Pass
9.8,67.9,No,41.6,Pass
12.4,65.9,Yes,32.7,Fail
7.4,89.6,Yes,55.7,Pass
13.5,85.9,Yes,63.3,Pass
9.6,84.2,Yes,39.8,Pass
10.8,84.3,No,40.3,Pass
9.6,77.9,No,43.6,Pass
19.4,69.0,No,52.4,Pass
11.9,78.8,Yes,51.5,Pass
7.8,71.2,Yes,57.1,Pass
15.3,87.8,No,47.1,Pass
7.1,76.5,No,32.2,Fail
12.8,69.7,Yes,34.7,Fail
4.2,74.8,No,30.0,Fail
6.7,82.1,No,38.7,Fail
12.8,72.4,Yes,60.5,Pass
15.0,69.8,Yes,43.8,Pass
12.7,80.4,Yes,49.1,Pass
11.5,80.4,Yes,45.9,Pass
10.8,72.9,Yes,53.7,Fail
6.1,73.3,No,57.3,Pass
9.1,80.3,Yes,39.4,Fail
10.2,63.5,Yes,38.3,Pass
16.2,63.9,Yes,56.6,Fail
13.4,70.8,Yes,52.0,Pass
4.9,75.9,No,51.1,Pass
13.3,81.1,Yes,52.6,Pass
10.5,92.8,Yes,44.0,Pass
9.3,86.6,No,47.0,Pass
14.4,76.4,Yes,57.2,Pass
16.1,77.8,Yes,56.8,Fail
15.7,68.0,Yes,52.5,Pass
8.6,77.8,Yes,51.3,Pass
10.8,75.1,Yes,53.9,Pass
13.3,81.2,Yes,59.0,Pass
15.9,69.7,Yes,54.0,Pass
10.1,83.2,No,41.2,Pass
11.3,93.3,Yes,49.0,Pass
7.6,76.9,No,48.8,Pass
7.2,82.0,No,33.0,Fail
15.3,84.9,Yes,53.5,Pass
17.4,74.0,Yes,47.9,Pass
11.7,80.2,Yes,46.5,Pass
16.0,78.1,No,57.9,Pass
13.4,79.0,Yes,49.3,Pass
9.4,70.3,Yes,42.8,Pass
13.4,78.2,Yes,36.8,Fail
18.2,83.0,No,56.6,Pass
11.9,92.5,Yes,53.4,Fail
18.3,87.6,Yes,71.2,Pass
1.5,99.5,Yes,36.5,Pass
15.3,70.3,No,47.6,Pass
12.3,86.7,Yes,49.8,Fail
10.8,79.8,No,55.4,Pass
12.4,99.9,Yes,49.1,Fail
4.0,69.9,Yes,39.2,Fail
11.1,69.6,Yes,48.9,Pass
13.4,72.0,Yes,48.2,Pass
17.9,56.8,No,42.8,Fail
9.9,72.7,Yes,44.9,Pass
8.8,70.4,No,47.9,Fail
10.0,79.5,Yes,36.2,Fail
15.7,81.4,Yes,51.5,Pass
13.3,96.8,Yes,44.7,Pass
9.9,87.5,Yes,55.1,Pass
14.1,72.2,Yes,35.2,Pass
12.4,69.0,Yes,40.8,Fail
15.9,82.9,Yes,53.9,Pass
9.2,64.8,No,51.4,Fail
10.7,96.3,No,44.6,Pass
10.4,89.8,Yes,41.9,Pass
6.1,73.3,Yes,54.6,Pass
13.2,60.9,No,30.8,Fail
13.0,91.5,Yes,31.6,Pass
12.0,76.9,Yes,49.6,Fail
11.1,90.4,Yes,43.1,Fail
6.3,62.1,No,30.0,Pass
10.3,72.0,No,46.8,Pass
10.6,78.1,Yes,46.8,Pass
8.8,78.5,Yes,38.6,Pass
11.4,73.5,Yes,34.7,Pass
13.6,84.2,Yes,55.7,Pass
19.5,67.3,Yes,57.3,Pass
12.7,76.6,Yes,45.9,Pass
13.0,79.2,No,59.7,Pass
11.7,83.1,Yes,38.1,Pass
4.3,85.1,No,30.0,Fail
11.9,66.8,Yes,38.9,Pass
12.2,62.7,Yes,43.7,Fail
21.9,90.8,Yes,60.0,Pass
11.2,81.3,No,41.5,Pass
13.2,70.5,No,46.6,Fail
11.9,93.5,No,35.9,Fail
7.3,79.2,Yes,53.2,Fail
16.6,89.8,Yes,51.9,Pass
15.0,78.7,Yes,58.2,Pass
15.2,98.6,Yes,55.2,Pass
8.4,95.6,No,46.4,Pass
17.6,75.5,Yes,56.0,Pass
6.4,87.7,Yes,45.6,Pass
14.3,84.5,Yes,54.6,Pass
20.8,91.7,Yes,67.7,Fail
8.0,68.4,Yes,42.3,Pass
9.7,84.9,Yes,50.6,Pass
12.4,88.6,Yes,47.5,Pass
10.0,60.4,No,50.6,Pass
5.8,66.2,No,30.3,Pass
12.3,57.6,Yes,57.8,Pass
7.8,75.3,Yes,41.3,Pass
13.9,85.2,Yes,37.7,Fail
8.3,93.0,Yes,45.8,Pass
18.2,78.7,Yes,47.1,Pass
8.9,94.3,Yes,52.3,Fail
10.7,64.2,Yes,37.6,Fail
15.3,61.0,No,40.9,Pass
7.1,77.4,Yes,30.0,Pass
12.9,81.8,Yes,44.1,Pass
17.2,77.7,No,30.0,Fail
5.6,57.3,No,30.0,Fail
12.7,77.1,Yes,52.8,Pass
13.0,65.0,No,49.0,Pass
15.1,84.7,Yes,53.7,Pass
7.1,81.7,No,31.6,Pass
6.7,68.6,No,36.6,Pass
14.1,72.9,Yes,47.5,Pass
13.2,67.4,Yes,36.5,Fail
13.0,77.4,Yes,59.1,Pass
13.4,87.6,Yes,56.1,Pass
9.3,68.1,No,37.7,Pass
12.9,83.0,Yes,48.1,Pass
13.2,72.7,Yes,48.3,Pass
9.1,70.1,No,30.0,Pass
19.5,76.9,No,49.1,Fail
13.9,67.6,Yes,41.1,Pass
7.2,72.5,Yes,32.6,Fail
14.6,66.0,Yes,44.8,Fail
8.1,97.6,Yes,59.6,Fail
15.1,78.4,No,52.0,Pass
16.6,71.0,Yes,45.2,Pass
8.7,80.1,No,45.3,Pass
15.9,76.9,Yes,61.1,Fail
13.7,75.8,Yes,55.0,Fail
15.3,84.1,Yes,50.9,Pass
19.6,85.6,Yes,49.8,Fail
11.0,72.7,Yes,50.0,Pass
9.0,72.2,Yes,45.5,Pass
8.4,75.2,Yes,49.3,Pass
8.7,55.0,No,42.0,Fail
11.7,62.8,No,49.5,Pass
13.4,91.7,Yes,45.4,Fail
13.1,94.4,Yes,60.3,Pass
15.3,75.5,No,48.2,Fail
12.1,83.8,Yes,63.8,Pass
17.8,81.1,No,44.5,Pass
10.9,100.0,Yes,62.3,Pass
22.9,89.2,Yes,60.4,Pass
14.5,76.7,Yes,43.3,Pass
8.6,68.4,Yes,37.5,Fail
7.7,61.9,Yes,36.9,Pass
13.9,80.0,No,49.3,Pass
11.1,70.4,Yes,48.3,Pass
14.9,63.8,No,39.9,Pass
13.9,71.5,Yes,46.9,Pass
11.7,67.2,Yes,61.4,Pass
8.6,94.9,Yes,59.2,Fail
5.9,86.8,Yes,44.9,Pass
10.2,77.9,No,42.2,Fail
15.4,92.8,Yes,52.8,Fail
12.9,78.8,Yes,52.1,Pass
7.0,69.4,No,30.0,Fail
12.7,93.2,Yes,47.1,Pass
13.5,83.4,No,32.7,Fail
8.5,67.6,No,41.8,Pass
12.6,76.1,Yes,51.7,Fail
12.2,69.2,Yes,41.2,Fail
7.4,64.2,Yes,52.1,Fail
13.4,87.3,Yes,39.2,Fail
14.2,97.1,Yes,39.6,Pass
16.3,64.0,Yes,50.2,Pass
16.2,83.6,Yes,59.6,Pass
6.5,71.5,Yes,53.2,Pass
8.2,73.1,No,35.5,Fail
14.1,72.1,Yes,56.0,Pass
14.1,69.4,Yes,46.7,Fail
14.1,78.5,No,44.5,Pass
25.0,69.7,Yes,65.0,Fail
14.3,80.7,Yes,54.1,Pass
16.5,77.5,Yes,38.0,Fail
15.8,75.6,Yes,61.5,Fail
14.6,68.9,No,56.0,Pass
10.7,72.2,No,36.5,Fail
15.0,85.6,Yes,53.5,Pass
8.9,83.0,Yes,47.8,Pass
11.1,68.2,No,43.4,Pass
10.1,79.0,Yes,40.0,Pass
12.3,85.5,Yes,42.3,Pass
21.3,61.3,No,50.3,Pass
4.5,83.4,Yes,48.9,Pass
14.7,71.4,No,49.8,Pass
5.5,83.7,Yes,37.6,Pass
10.1,70.4,Yes,49.3,Fail
16.4,60.0,No,30.0,Fail
12.3,61.7,No,50.7,Fail
7.7,78.5,No,30.0,Pass
9.1,80.6,No,38.3,Pass
14.7,69.0,No,36.1,Pass
9.1,84.4,No,31.4,Pass
12.9,61.4,No,51.4,Pass
12.2,77.3,Yes,42.6,Pass
9.4,65.9,No,42.1,Pass
20.6,71.5,Yes,53.4,Pass
14.5,78.5,No,50.1,Pass
3.9,69.4,No,34.9,Pass
12.7,74.2,Yes,36.1,Pass
9.4,88.1,No,50.6,Fail
15.4,72.2,No,42.3,Pass
8.8,86.4,Yes,31.8,Pass
11.5,66.7,No,38.1,Fail
14.0,83.3,No,58.5,Pass
15.5,92.4,Yes,58.7,Pass
7.2,53.3,No,32.4,Fail
10.7,70.0,Yes,40.9,Pass
10.1,83.8,No,40.1,Pass
9.4,76.0,No,57.4,Pass
19.1,81.7,No,54.4,Pass
13.6,72.0,Yes,50.3,Pass
7.0,78.9,No,47.1,Fail
15.7,76.4,No,49.1,Pass
20.5,89.7,Yes,54.4,Pass
16.1,80.5,No,46.6,Fail
5.9,81.4,Yes,40.0,Fail
10.1,73.9,No,40.9,Pass
17.1,73.1,Yes,56.4,Pass
9.2,73.7,Yes,43.2,Pass
13.8,81.9,Yes,54.4,Pass
15.1,73.8,No,45.5,Pass
8.3,80.9,Yes,43.6,Pass
11.8,98.8,Yes,33.1,Fail
0.0,86.7,Yes,42.8,Pass
7.9,74.7,Yes,44.4,Pass
11.0,90.0,Yes,55.0,Pass
7.0,73.9,No,30.0,Pass
18.5,57.6,Yes,66.3,Fail
6.3,67.9,No,35.4,Fail
10.2,59.3,No,48.0,Fail
12.5,74.5,No,35.4,Pass
17.8,78.2,Yes,56.9,Pass
6.3,94.8,Yes,34.6,Pass
16.7,81.3,No,43.9,Pass
12.0,75.8,Yes,61.2,Pass
8.1,86.3,No,39.5,Fail
13.8,55.9,No,43.9,Pass
12.8,80.4,No,51.8,Pass
9.6,85.7,No,46.4,Pass
12.3,63.2,No,43.0,Pass
10.5,89.4,Yes,49.3,Pass
12.5,81.4,No,63.9,Fail
14.6,73.8,Yes,47.7,Fail
18.3,84.3,Yes,55.1,Fail
7.0,100.0,Yes,52.9,Pass
20.5,79.8,No,61.3,Pass
4.2,80.5,No,45.8,Pass
11.4,73.4,No,47.5,Pass
14.4,69.5,Yes,38.2,Fail
13.1,86.3,Yes,61.6,Pass
9.5,69.4,No,30.7,Pass
11.2,78.7,Yes,47.9,Pass
10.0,73.2,Yes,37.4,Pass
9.6,82.8,Yes,44.0,Fail
15.4,81.3,Yes,52.7,Pass
13.4,88.4,Yes,51.7,Pass
9.2,72.9,Yes,46.0,Pass
15.6,75.3,Yes,62.3,Pass
13.2,68.2,Yes,49.6,Fail
15.3,73.6,No,44.4,Fail
14.5,81.8,Yes,57.0,Fail
